species.ID,long,lat,elevation
Phelsuma_lineata_south,48.1339,-20.0524,476
Phelsuma_lineata_south,48.2981,-20.0574,507
Phelsuma_lineata_south,48.2981,-20.0574,507
Phelsuma_lineata_south,48.2981,-20.0574,507
Phelsuma_lineata_south,48.1227,-20.139,556
Phelsuma_lineata_south,47.45,-21.25,894
Phelsuma_lineata_south,47.45,-21.25,894
Phelsuma_lineata_south,47.45,-21.25,894
Phelsuma_lineata_south,47.45,-21.25,894
Phelsuma_lineata_south,47.45,-21.25,894
Phelsuma_lineata_south,47.4336,-21.2123,1104
Phelsuma_lineata_south,47.9446,-17.7465,1198
Platypelis_tuberifera_a6,50.068439,-15.25,513
Platypelis_tuberifera_a6,49.940333,-15.417667,567
Platypelis_tuberifera_a6,49.7,-14.846667,688
Platypelis_tuberifera_a6,50.068439,-15.317642,703
Platypelis_tuberifera_a6,50.023333,-15.309167,793
Platypelis_tuberifera_a6,49.98783333,-15.381167,871
Platypelis_tuberifera_a6,49.595,-14.43333333,938
Platypelis_tuberifera_a6,49.441667,-14.53,1177
Platypelis_tuberifera_a6,49.441667,-14.53,1177
Platypelis_tuberifera_a6,49.441667,-14.53,1177
Platypelis_tuberifera_a6,49.441667,-14.53,1177
Platypelis_tuberifera_a6,49.441667,-14.53,1177
Platypelis_tuberifera_a6,49.441667,-14.53,1177
Platypelis_tuberifera_a6,49.438333,-14.54,1177
Platypelis_tuberifera_a6,49.438333,-14.54,1177
Platypelis_tuberifera_a6,49.441667,-14.53,1177
Pyxis_arachnoides_22,43.61527778,-23.13055556,4
Pyxis_arachnoides_22,43.61527778,-23.13055556,4
Pyxis_arachnoides_22,43.61527778,-23.13055556,4
Pyxis_arachnoides_22,43.61527778,-23.13055556,4
Pyxis_arachnoides_22,43.61527778,-23.13055556,4
Pyxis_arachnoides_22,43.61527778,-23.13055556,4
Pyxis_arachnoides_22,43.61527778,-23.13055556,4
Pyxis_arachnoides_22,43.61527778,-23.13055556,4
Pyxis_arachnoides_22,43.61527778,-23.13055556,4
Pyxis_arachnoides_22,43.61527778,-23.13055556,4
Pyxis_arachnoides_22,43.61527778,-23.13055556,4
Pyxis_arachnoides_22,43.61527778,-23.13055556,4
Pyxis_arachnoides_22,43.61527778,-23.13055556,4
Pyxis_arachnoides_22,43.61527778,-23.13055556,4
Pyxis_arachnoides_22,43.61527778,-23.13055556,4
Pyxis_arachnoides_22,43.61527778,-23.13055556,4
Pyxis_arachnoides_22,43.61527778,-23.13055556,4
Pyxis_arachnoides_22,43.61527778,-23.13055556,4
Pyxis_arachnoides_22,43.61527778,-23.13055556,4
Pyxis_arachnoides_22,43.51138889,-23.00722222,8
Pyxis_arachnoides_22,43.47472222,-22.95138889,13
Pyxis_arachnoides_22,43.47472222,-22.95138889,13
Pyxis_arachnoides_22,43.46777778,-22.94555556,13
Pyxis_arachnoides_22,43.68805556,-23.94333333,15
Pyxis_arachnoides_22,43.68805556,-23.94333333,15
Pyxis_arachnoides_22,43.53388889,-22.96944444,22
Pyxis_arachnoides_22,43.73638889,-23.31611111,34
Pyxis_arachnoides_22,44.1,-24.3,224
Pyxis_arachnoides_22,44.1,-24.3,224
Pyxis_arachnoides_22,44.1,-24.3,224
Pyxis_arachnoides_22,43.55075,-22.95444,30
Scaphiophryne_gottlebei_65,45.275,-22.74016667,755
Scaphiophryne_gottlebei_65,45.275,-22.74016667,755
Scaphiophryne_gottlebei_65,45.275,-22.74016667,755
Scaphiophryne_gottlebei_65,45.275,-22.74016667,755
Scaphiophryne_gottlebei_65,45.275,-22.74016667,755
Scaphiophryne_gottlebei_65,45.25,-22.80116667,792
Scaphiophryne_gottlebei_65,45.25,-22.80116667,792
Scaphiophryne_gottlebei_65,45.25,-22.80116667,792
Scaphiophryne_gottlebei_65,45.25,-22.80116667,792
Scaphiophryne_gottlebei_65,45.25,-22.80116667,792
Scaphiophryne_gottlebei_65,45.25,-22.80116667,792
Scaphiophryne_gottlebei_65,45.25,-22.80116667,792
Scaphiophryne_gottlebei_65,45.25,-22.80116667,792
Scaphiophryne_gottlebei_65,45.236,-22.8085,863
Scaphiophryne_gottlebei_65,45.188,-22.83333333,943
Scaphiophryne_gottlebei_65,45.188,-22.83333333,943
Scaphiophryne_gottlebei_65,45.188,-22.83333333,943
Scaphiophryne_gottlebei_65,45.188,-22.83333333,943
Scaphiophryne_gottlebei_65,45.188,-22.83333333,943
Scaphiophryne_gottlebei_65,45.188,-22.83333333,943
Scaphiophryne_gottlebei_65,45.188,-22.83333333,943
Scaphiophryne_gottlebei_65,45.188,-22.83333333,943
Scaphiophryne_gottlebei_65,45.188,-22.83333333,943
Scaphiophryne_gottlebei_65,45.188,-22.83333333,943
Scaphiophryne_gottlebei_65,45.188,-22.83333333,943
Zonosaurus_madagascariensis_1,50.435,-15.26166667,14
Zonosaurus_madagascariensis_1,49.43,-17.28833333,15
Zonosaurus_madagascariensis_1,49.43,-17.28833333,15
Zonosaurus_madagascariensis_1,49.605,-13.25666667,714
Zonosaurus_madagascariensis_1,49.605,-13.25666667,714
Zonosaurus_madagascariensis_1,49.76166667,-14.43333333,773
Zonosaurus_madagascariensis_1,49.76166667,-14.43333333,773
Zonosaurus_madagascariensis_1,48.63333333,-17.5,951
Zonosaurus_madagascariensis_1,49.41666667,-14.53333333,1177
Zonosaurus_madagascariensis_1,49.44166667,-14.78333333,1360
Heterixalus_betsileo_11,47.0737778,-21.5774167,1153
Heterixalus_betsileo_11,47.0737778,-21.5774167,1153
Heterixalus_betsileo_11,47.0493889,-21.5496667,1153
Heterixalus_betsileo_11,47.0493889,-21.5496667,1153
Heterixalus_betsileo_11,47.0667778,-21.4638333,1170
Heterixalus_betsileo_11,47.0667778,-21.4638333,1170
Heterixalus_betsileo_11,47.0667778,-21.4638333,1170
Heterixalus_betsileo_11,47.0667778,-21.4638333,1170
Heterixalus_betsileo_11,47.0667778,-21.4638333,1170
Heterixalus_betsileo_11,47.0667778,-21.4638333,1170
Heterixalus_betsileo_11,47.0714444,-21.4569167,1157
Heterixalus_betsileo_11,47.1979444,-21.4215556,1085
Heterixalus_betsileo_11,47.1979444,-21.4215556,1085
Heterixalus_betsileo_11,47.1979444,-21.4215556,1085
Heterixalus_betsileo_11,47.1979444,-21.4215556,1085
Boophis_madagascariensis_a43,47.3964,-21.3201,1217
Boophis_madagascariensis_a43,47.3964,-21.3201,1217
Mantidactylus_betsileanus_4,47.59865556,-21.29612778,528
Boophis_madagascariensis_a43,47.429167,-21.288889,894
Boophis_madagascariensis_a43,47.429167,-21.288889,894
Boophis_madagascariensis_a43,47.429167,-21.288889,894
Boophis_madagascariensis_a43,47.429167,-21.288889,894
Boophis_madagascariensis_a43,47.429167,-21.288889,894
Boophis_madagascariensis_a43,47.429167,-21.288889,894
Boophis_madagascariensis_a43,47.4123833,-21.2654667,1162
Boophis_madagascariensis_a43,47.4123833,-21.2654667,1162
Boophis_madagascariensis_a43,47.4123833,-21.2654667,1162
Boophis_madagascariensis_a43,47.4123833,-21.2654667,1162
Boophis_madagascariensis_a43,47.4123833,-21.2654667,1162
Boophis_madagascariensis_a43,47.4123833,-21.2654667,1162
Boophis_madagascariensis_a43,47.4123833,-21.2654667,1162
Mantidactylus_betsileanus_4,47.445725,-21.26118333,894
Heterixalus_betsileo_5,47.40278,-21.25833,1162
Mantidactylus_melanopleura_a147,47.45,-21.25,894
Mantidactylus_melanopleura_a147,47.45,-21.25,894
Mantidactylus_melanopleura_a147,47.45,-21.25,894
Mantidactylus_melanopleura_a147,47.45,-21.25,894
Mantidactylus_melanopleura_a147,47.45,-21.25,894
Mantidactylus_melanopleura_a147,47.45,-21.25,894
Mantidactylus_betsileanus_4,47.45,-21.25,894
Mantidactylus_betsileanus_4,47.45,-21.25,894
Mantidactylus_betsileanus_4,47.45,-21.25,894
Mantidactylus_betsileanus_4,47.45,-21.25,894
Boophis_madagascariensis_a43,47.4262167,-21.2438667,1104
Boophis_madagascariensis_a43,47.4262167,-21.2438667,1104
Mantidactylus_melanopleura_a147,47.42621667,-21.24386667,1104
Mantidactylus_melanopleura_a147,47.42621667,-21.24386667,1104
Mantidactylus_melanopleura_a147,47.42621667,-21.24386667,1104
Mantidactylus_melanopleura_a147,47.42621667,-21.24386667,1104
Mantidactylus_betsileanus_4,47.42621667,-21.24386667,1104
Boophis_madagascariensis_a43,47.39683333,-21.23693333,1163
Boophis_madagascariensis_a43,47.52254722,-21.23531944,660
Mantidactylus_melanopleura_a147,47.52254722,-21.23531944,660
Mantidactylus_melanopleura_a147,47.52254722,-21.23531944,660
Mantidactylus_melanopleura_a147,47.52254722,-21.23531944,660
Mantidactylus_melanopleura_a147,47.52254722,-21.23531944,660
Mantidactylus_melanopleura_a147,47.52254722,-21.23531944,660
Mantidactylus_melanopleura_a147,47.52254722,-21.23531944,660
Mantidactylus_melanopleura_a147,47.52254722,-21.23531944,660
Heterixalus_betsileo_11,47.2237222,-21.1159722,1244
Heterixalus_betsileo_8,47.2237222,-21.1159722,1244
Heterixalus_betsileo_8,47.2237222,-21.1159722,1244
Heterixalus_betsileo_8,47.1346111,-20.9410833,1340
Heterixalus_betsileo_8,47.1346111,-20.9410833,1340
Heterixalus_betsileo_8,47.1346111,-20.9410833,1340
Boophis_madagascariensis_a43,48.41666667,-20.73333333,8
Mantidactylus_betsileanus_4,46.633,-20.5958,1423
Mantidactylus_betsileanus_4,46.633,-20.5958,1423
Mantidactylus_betsileanus_4,46.633,-20.5958,1423
Mantidactylus_betsileanus_4,46.633,-20.5958,1423
Mantidactylus_betsileanus_4,46.633,-20.5958,1423
Heterixalus_betsileo_8,47.156,-20.5304722,1353
Heterixalus_betsileo_8,47.156,-20.5304722,1353
Heterixalus_betsileo_8,47.156,-20.5304722,1353
Heterixalus_betsileo_8,47.2191111,-20.4470833,1305
Heterixalus_betsileo_8,47.2191111,-20.4470833,1305
Heterixalus_betsileo_8,47.2191111,-20.4470833,1305
Heterixalus_betsileo_8,47.2191111,-20.4470833,1305
Heterixalus_betsileo_8,47.2191111,-20.4470833,1305
Heterixalus_betsileo_8,47.3811111,-20.2321389,1435
Heterixalus_betsileo_8,47.3811111,-20.2321389,1435
Heterixalus_betsileo_8,47.3811111,-20.2321389,1435
Heterixalus_betsileo_8,47.3811111,-20.2321389,1435
Heterixalus_betsileo_8,47.3811111,-20.2321389,1435
Heterixalus_betsileo_8,47.3811111,-20.2321389,1435
Heterixalus_betsileo_8,47.3811111,-20.2321389,1435
Heterixalus_betsileo_8,47.3811111,-20.2321389,1435
Heterixalus_betsileo_8,47.3811111,-20.2321389,1435
Heterixalus_betsileo_8,47.0251111,-19.8578056,1502
Heterixalus_betsileo_8,47.0251111,-19.8578056,1502
Heterixalus_betsileo_8,47.0251111,-19.8578056,1502
Heterixalus_betsileo_8,47.0251111,-19.8578056,1502
Heterixalus_betsileo_8,47.0251111,-19.8578056,1502
Heterixalus_betsileo_8,47.0251111,-19.8578056,1502
Heterixalus_betsileo_8,47.0251111,-19.8578056,1502
Heterixalus_betsileo_8,47.0251111,-19.8578056,1502
Heterixalus_betsileo_8,47.0251111,-19.8578056,1502
Heterixalus_betsileo_8,47.0251111,-19.8578056,1502
Heterixalus_betsileo_8,47.0251111,-19.8578056,1502
Heterixalus_betsileo_8,47.0251111,-19.8578056,1502
Heterixalus_betsileo_8,47.0251111,-19.8578056,1502
Heterixalus_betsileo_8,47.0251111,-19.8578056,1502
Heterixalus_betsileo_8,47.0251111,-19.8578056,1502
Heterixalus_betsileo_8,47.0251111,-19.8578056,1502
Heterixalus_betsileo_5,47.8576111,-19.7261111,1399
Heterixalus_betsileo_5,47.7706333,-19.6800333,1535
Heterixalus_betsileo_8,46.5238056,-19.6529722,1069
Heterixalus_betsileo_8,46.5238056,-19.6529722,1069
Heterixalus_betsileo_5,48.20855,-19.4280167,691
Heterixalus_betsileo_5,48.20855,-19.4280167,691
Heterixalus_betsileo_5,48.20855,-19.4280167,691
Heterixalus_betsileo_5,48.20855,-19.4280167,691
Heterixalus_betsileo_5,48.50972,-18.96611,944
Heterixalus_betsileo_5,48.50972,-18.96611,944
Mantidactylus_betsileanus_4,48.23007,-18.94948,921
Mantidactylus_betsileanus_4,48.23007,-18.94948,921
Mantidactylus_betsileanus_4,48.23007,-18.94948,921
Mantidactylus_betsileanus_4,48.46666667,-18.93333333,915
Mantidactylus_betsileanus_4,48.4167,-18.9333,974
Mantidactylus_betsileanus_4,48.4167,-18.9333,974
Mantidactylus_betsileanus_4,48.4167,-18.9333,974
Mantidactylus_betsileanus_4,48.4167,-18.9333,974
Mantidactylus_betsileanus_4,48.4167,-18.9333,974
Mantidactylus_betsileanus_4,48.4167,-18.9333,974
Mantidactylus_betsileanus_4,48.4167,-18.9333,974
Mantidactylus_betsileanus_4,48.4167,-18.9333,974
Mantidactylus_betsileanus_4,48.4167,-18.9333,974
Mantidactylus_betsileanus_4,48.4167,-18.9333,974
Mantidactylus_betsileanus_4,48.4167,-18.9333,974
Mantidactylus_betsileanus_4,48.4167,-18.9333,974
Mantidactylus_betsileanus_4,48.4167,-18.9333,974
Heterixalus_betsileo_5,48.4167,-18.9333,974
Heterixalus_betsileo_5,48.47,-18.93,915
Heterixalus_betsileo_5,48.47,-18.93,915
Mantidactylus_betsileanus_4,47.933,-18.917,1191
Mantidactylus_betsileanus_4,48.36666667,-18.87472222,969
Mantidactylus_betsileanus_4,48.36666667,-18.87472222,969
Boophis_madagascariensis_a43,48.4587,-18.835,1006
Boophis_madagascariensis_a43,48.4587,-18.835,1006
Mantidactylus_betsileanus_4,48.4587,-18.835,1006
Mantidactylus_betsileanus_4,48.2929,-18.5699,1019
Mantidactylus_betsileanus_4,48.2929,-18.5699,1019
Heterixalus_madagascariensis_2,49.75302778,-16.69233333,22
Heterixalus_madagascariensis_2,49.75302778,-16.69233333,22
Heterixalus_madagascariensis_2,49.74147,-15.42698,9
Heterixalus_madagascariensis_2,49.74147,-15.42698,9
Heterixalus_madagascariensis_2,49.74147,-15.42698,9
Heterixalus_madagascariensis_2,49.74147,-15.42698,9
Heterixalus_madagascariensis_2,49.74147,-15.42698,9
Heterixalus_madagascariensis_2,49.74147,-15.42698,9
Heterixalus_madagascariensis_2,49.74147,-15.42698,9
Heterixalus_madagascariensis_2,49.74147,-15.42698,9
Heterixalus_madagascariensis_2,49.74147,-15.42698,9
Heterixalus_madagascariensis_2,49.62708333,-15.28616667,161
Heterixalus_madagascariensis_2,49.62708333,-15.28616667,161
Heterixalus_madagascariensis_2,49.62708333,-15.28616667,161
Heterixalus_madagascariensis_2,49.62708333,-15.28616667,161
Heterixalus_madagascariensis_2,49.62708333,-15.28616667,161
Heterixalus_madagascariensis_2,50.15,-14.25,15
Heterixalus_madagascariensis_2,50.15,-14.25,15
Heterixalus_madagascariensis_2,50.15,-14.25,15
Heterixalus_madagascariensis_2,50.15,-14.25,15
Heterixalus_betsileo_5,48.20855,-19.4280167,691
Heterixalus_betsileo_5,48.20855,-19.4280167,691
Heterixalus_betsileo_5,48.20855,-19.4280167,691
Heterixalus_betsileo_8,47.1821389,-20.7718611,1680
